Transaction Hash,Date & Time,From Address,To Address,Transaction Type,Asset Contract Address,Asset Symbol / Name,Token ID,Value / Amount,Gas Fee (ETH)
0xd99c0db79f0ab8c21eb160d012dfcdea1b3733c5a6d164fe42e3cee6948058c1,2022-12-24 13:27:59,0xd620aadabaa20d2af700853c4504028cba7c3333,0x21f396dd37a26d7754c513fd916d07f66aa6b81e,ERC-20 Transfer,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,MON,,13458.373132787045,
0xd99c0db79f0ab8c21eb160d012dfcdea1b3733c5a6d164fe42e3cee6948058c1,2022-12-24 13:27:59,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,1967.17198,
0x37304dd4e4285eeac76957aa90b2382e173483f24440c7a81a05541b05a66f5b,2022-12-24 13:42:23,0xbcca60bb61934080951369a648fb03df4f96263c,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,135875.408152,
0x37304dd4e4285eeac76957aa90b2382e173483f24440c7a81a05541b05a66f5b,2022-12-24 13:42:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0000000000000000000000000000000000000000,ERC-20 Transfer,0xbcca60bb61934080951369a648fb03df4f96263c,aUSDC,,135875.408152,
0xc60090f6bd8aa1999165e69f5d39de73326ccc7119834023a014d6f45878b069,2022-12-24 13:46:11,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6ae0e76334844136fe0f4ccd4a6ddc8c1f562df6,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,100.0,
0x565af883846681e94d92ff6ca4b512f78a90cee453e14500a8b68c8d03e7a0e4,2022-12-24 13:48:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6ae0e76334844136fe0f4ccd4a6ddc8c1f562df6,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,139900.0,
0x4b513565faa50d2265cf60ae7e574417877711a7b7a7f26937c745913205c553,2022-12-24 13:50:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6ae16dcaa3397f2989e3c650c7f8ae3fc8762df6,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,0.0,
0xad60d814250cec7b805cf36abbe5754119d25fabae2ac66ebc734316527a411a,2022-12-24 16:13:11,0xa3d1c4196767df957baea7cd27d43080ef562df6,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,0.0,
0xe5beb39b24bb5b74b5210d62ec597ba173af8b20dd3df843121c4cc9c198ecbd,2022-12-25 11:38:35,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6aeae6dad0259697974a79f74345250761a62df6,ERC-20 Transfer,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,0.0,
0x3467675c2802d600ba83b71516f3374f23c96d38049d5599a9998787dcd8c289,2022-12-26 05:27:11,0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,MON,,5705.460437447665,
0x36d72cb0a80ef943f7210cd2aae0bcd07fcae60cb7cad9d3996a6cbf5cf8cb0c,2022-12-26 05:27:35,0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86,0xd620aadabaa20d2af700853c4504028cba7c3333,ERC-20 Transfer,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,MON,,10148.488223170665,
0xa562c1ee78306b33641d1714105db5d407fd2cf2354c709545f2f782407e0a61,2022-12-26 05:48:23,0xd620aadabaa20d2af700853c4504028cba7c3333,0x21f396dd37a26d7754c513fd916d07f66aa6b81e,ERC-20 Transfer,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,MON,,15853.948660618329,
